trial_value_id,trial_id,objective,value,value_type
113,113,0,2.355995616315409,FINITE
114,114,0,1.9794620725250036,FINITE
115,115,0,0.4764022871472337,FINITE
116,116,0,1.3984025539980087,FINITE
117,117,0,1.8442485959359485,FINITE
118,118,0,1.6766443709702723,FINITE
119,119,0,2.114483631795887,FINITE
120,120,0,1.3345873669764736,FINITE
121,121,0,1.6991509937526499,FINITE
122,122,0,2.03493076069205,FINITE
123,123,0,1.0129317869994945,FINITE
124,124,0,1.2398338671971079,FINITE
125,125,0,0.4659223827919574,FINITE
126,126,0,1.6597329314050473,FINITE
127,127,0,1.5048297198747147,FINITE
128,128,0,1.5212245179981747,FINITE
129,129,0,0.511130430756387,FINITE
130,130,0,1.7456346694355234,FINITE
131,131,0,1.6192040360660815,FINITE
132,132,0,1.3497953737126027,FINITE
133,133,0,1.3257433548167925,FINITE
134,134,0,1.4875382762708418,FINITE
135,135,0,2.0387080491518272,FINITE
136,136,0,1.3226278092203987,FINITE
137,137,0,1.3191514414733294,FINITE
138,138,0,1.2773314769844855,FINITE
139,139,0,0.658934270536012,FINITE
140,140,0,1.0874465730915894,FINITE
141,141,0,2.055798284792549,FINITE
142,142,0,1.3247531261314283,FINITE
143,143,0,0.6814142136454691,FINITE
144,144,0,1.2156790703280764,FINITE
145,145,0,2.0185519306975634,FINITE
146,146,0,0.4567880115868409,FINITE
147,147,0,0.9952838805128436,FINITE
148,148,0,2.331134747035563,FINITE
149,149,0,1.3289042739181007,FINITE
150,150,0,1.7057383393967014,FINITE
151,151,0,1.3223166962107489,FINITE
152,152,0,0.5200604022612451,FINITE
153,153,0,1.286930610190244,FINITE
154,154,0,1.0808458943846246,FINITE
155,155,0,2.1089012757941474,FINITE
156,156,0,1.345444531695787,FINITE
157,157,0,0.9268121921707166,FINITE
158,158,0,1.3899018873779816,FINITE
159,159,0,2.3729560713477484,FINITE
160,160,0,1.345102998516051,FINITE
161,161,0,1.4060754253048695,FINITE
162,162,0,1.470529364770003,FINITE
163,163,0,1.8944745929177864,FINITE
164,164,0,1.345193753645865,FINITE
165,165,0,0.5143036007975554,FINITE
166,166,0,1.2069046928981635,FINITE
167,167,0,1.5457975458239956,FINITE
168,168,0,0.4987276733557967,FINITE
169,169,0,1.3356511196538283,FINITE
170,170,0,1.6946872716092143,FINITE
171,171,0,1.9314872526376967,FINITE
172,172,0,1.6863184946915057,FINITE
173,173,0,1.3519353630005657,FINITE
174,174,0,1.3812147999677697,FINITE
175,175,0,0.5136570306613928,FINITE
176,176,0,1.2135667628393212,FINITE
177,177,0,1.4373769707950887,FINITE
178,178,0,0.5129958749762621,FINITE
179,179,0,1.332272545850054,FINITE
180,180,0,1.334349560299357,FINITE
181,181,0,1.3944427322475967,FINITE
182,182,0,2.276617814023387,FINITE
183,183,0,1.2732039269381854,FINITE
184,184,0,0.5008847294799036,FINITE
185,185,0,1.2207475707360325,FINITE
186,186,0,0.5075907929099823,FINITE
187,187,0,1.3515830592092046,FINITE
188,188,0,0.5088329900854341,FINITE
189,189,0,1.3120138769955632,FINITE
190,190,0,0.5640728522987618,FINITE
191,191,0,0.4662897407694725,FINITE
192,192,0,1.5084338197992255,FINITE
193,193,0,1.3331982032119227,FINITE
194,194,0,0.46452053816419975,FINITE
195,195,0,1.2772850124489379,FINITE
196,196,0,1.7272701030683986,FINITE
197,197,0,1.917461476199536,FINITE
198,198,0,2.013667431316697,FINITE
199,199,0,1.294474668437143,FINITE
200,200,0,1.0007430286589099,FINITE
201,201,0,0.4788221614996596,FINITE
202,202,0,1.9374847282013974,FINITE
203,203,0,1.3582872649362394,FINITE
204,204,0,0.46176222835478337,FINITE
205,205,0,1.3423327465649693,FINITE
206,206,0,0.58764888456386,FINITE
207,207,0,2.333497246309326,FINITE
208,208,0,0.6789723234580693,FINITE
209,209,0,1.503156760072728,FINITE
210,210,0,1.3652455029732184,FINITE
211,211,0,1.2836701972266265,FINITE
212,212,0,1.5869619789391616,FINITE
213,213,0,1.419625742227368,FINITE
214,214,0,1.3334488802800015,FINITE
215,215,0,1.2389481839052057,FINITE
216,216,0,1.410283118290756,FINITE
217,217,0,2.176494169767186,FINITE
218,218,0,1.374509955925519,FINITE
219,219,0,1.312698626401801,FINITE
220,220,0,1.2747372321006847,FINITE
221,221,0,1.455865935093446,FINITE
222,222,0,1.4688622801891298,FINITE
223,223,0,1.893960128877925,FINITE
224,224,0,2.2456450117462197,FINITE
225,225,0,1.3993289490326735,FINITE
226,226,0,1.3289561932704945,FINITE
227,227,0,1.956684856854167,FINITE
228,228,0,1.516688007246512,FINITE
229,229,0,1.5349384165734505,FINITE
230,230,0,2.0553544212751085,FINITE
231,231,0,1.7094041108667501,FINITE
232,232,0,0.5709182806891686,FINITE
233,233,0,1.358223952485032,FINITE
234,234,0,1.3138221347249615,FINITE
235,235,0,0.4853067947072881,FINITE
236,236,0,1.2868748716448142,FINITE
237,237,0,2.261597557492663,FINITE
238,238,0,1.3918414370840253,FINITE
239,239,0,1.782836776373046,FINITE
240,240,0,0.8447519420940969,FINITE
241,241,0,0.4709825347950551,FINITE
242,242,0,1.0325740187296857,FINITE
243,243,0,0.480091223655206,FINITE
244,244,0,1.4736273326252538,FINITE
245,245,0,1.2157772680287908,FINITE
246,246,0,2.109249008657411,FINITE
247,247,0,2.345073317911034,FINITE
248,248,0,1.7964737457145232,FINITE
249,249,0,0.6325133166551882,FINITE
250,250,0,1.8847838576697158,FINITE
251,251,0,1.3123348821027108,FINITE
252,252,0,1.3998922048564952,FINITE
253,253,0,1.7142562167139719,FINITE
254,254,0,1.3685550096996568,FINITE
255,255,0,1.7207088437405138,FINITE
256,256,0,0.8645071464916501,FINITE
257,257,0,1.7465099052480044,FINITE
258,258,0,2.1279890785292426,FINITE
259,259,0,1.5530692148454461,FINITE
260,260,0,1.2833740364339787,FINITE
261,261,0,1.3600400173430034,FINITE
262,262,0,1.2811580598002998,FINITE
263,263,0,1.5097700837911519,FINITE
264,264,0,0.840824798771917,FINITE
265,265,0,1.2781875994186755,FINITE
266,266,0,0.5754745838519109,FINITE
267,267,0,2.1374179823696733,FINITE
268,268,0,1.2664974196280285,FINITE
269,269,0,1.207002053326299,FINITE
270,270,0,1.3146442056034133,FINITE
271,271,0,0.46234950677229547,FINITE
272,272,0,1.2043602147249488,FINITE
273,273,0,0.47841726463279255,FINITE
274,274,0,0.4801709704344014,FINITE
275,275,0,0.548997114073503,FINITE
276,276,0,1.8314408054961964,FINITE
277,277,0,1.366571876906964,FINITE
278,278,0,1.2028665174538546,FINITE
279,279,0,1.4161152727827333,FINITE
280,280,0,1.7059206634928785,FINITE
281,281,0,2.015766914308042,FINITE
282,282,0,1.574256327810474,FINITE
283,283,0,0.494501973259182,FINITE
284,284,0,1.3811632528245688,FINITE
285,285,0,0.5565763169863451,FINITE
286,286,0,1.2570206998639393,FINITE
287,287,0,1.2992772535771104,FINITE
288,288,0,2.363628632026561,FINITE
289,289,0,1.6923310835660814,FINITE
290,290,0,1.1290332194365593,FINITE
291,291,0,1.1343619742602842,FINITE
292,292,0,1.034645384309254,FINITE
293,293,0,0.5020982270681781,FINITE
294,294,0,1.6082116275527247,FINITE
295,295,0,1.5986190049522495,FINITE
296,296,0,1.324983399572726,FINITE
297,297,0,1.1915612245260343,FINITE
298,298,0,1.2558937921536186,FINITE
299,299,0,0.4604011150159575,FINITE
300,300,0,1.377545670661037,FINITE
301,301,0,1.2736011224434214,FINITE
302,302,0,1.0179707711590988,FINITE
303,303,0,1.311867734783342,FINITE
304,304,0,1.4587495555520102,FINITE
305,305,0,2.3216798109857826,FINITE
306,306,0,1.957306387398452,FINITE
307,307,0,1.222023866588299,FINITE
308,308,0,1.260832423450894,FINITE
309,309,0,1.4064143010168237,FINITE
310,310,0,1.3033418557293674,FINITE
311,311,0,1.3294623495851303,FINITE
312,312,0,1.4540293719092285,FINITE
313,313,0,1.411797753191458,FINITE
314,314,0,1.135876175242446,FINITE
315,315,0,1.362293116556787,FINITE
316,316,0,0.4957196459530766,FINITE
317,317,0,0.9604843834764877,FINITE
318,318,0,0.4946584652278218,FINITE
319,319,0,1.2930381139274454,FINITE
320,320,0,2.0962049831481577,FINITE
321,321,0,1.6417194797822887,FINITE
322,322,0,0.4800186264512958,FINITE
323,323,0,1.8176009436698886,FINITE
324,324,0,0.543807851319115,FINITE
325,325,0,0.529839468896111,FINITE
326,326,0,1.6260937537179365,FINITE
327,327,0,1.5740961092497734,FINITE
328,328,0,1.4082951669649233,FINITE
329,329,0,0.5357081036871625,FINITE
330,330,0,1.3543694182885357,FINITE
331,331,0,2.160497967791781,FINITE
332,332,0,1.3315237782472793,FINITE
333,333,0,0.6379054632180311,FINITE
334,334,0,0.4687509839281084,FINITE
335,335,0,1.341559307540574,FINITE
336,336,0,1.2609457117915301,FINITE
337,337,0,0.4693438374242548,FINITE
338,338,0,1.4447883434859103,FINITE
339,339,0,1.0779249666508433,FINITE
340,340,0,1.4839549281124373,FINITE
341,341,0,2.3019259201556115,FINITE
342,342,0,0.46510350999716754,FINITE
343,343,0,1.0730174241497425,FINITE
344,344,0,1.302597087393834,FINITE
345,345,0,1.5974656623530337,FINITE
346,346,0,0.4680366176597829,FINITE
347,347,0,2.063865428499199,FINITE
348,348,0,0.46826548612068886,FINITE
349,349,0,1.7374269373946478,FINITE
350,350,0,1.500879627574808,FINITE
351,351,0,0.46865784200596194,FINITE
352,352,0,1.9753719104571972,FINITE
353,353,0,1.026276438127702,FINITE
354,354,0,0.46160283930346463,FINITE
355,355,0,1.3332464938431525,FINITE
356,356,0,1.4374261084251159,FINITE
357,357,0,1.7618332488698187,FINITE
358,358,0,1.0560379468414884,FINITE
359,359,0,1.6638626820886206,FINITE
360,360,0,2.368737896695878,FINITE
361,361,0,1.4708981221314346,FINITE
362,362,0,2.252568282570985,FINITE
363,363,0,1.4424255394857908,FINITE
364,364,0,1.2654312607566482,FINITE
365,365,0,1.3194390994807166,FINITE
366,366,0,2.3794643721343864,FINITE
367,367,0,1.4441379784743689,FINITE
368,368,0,1.4943068716555608,FINITE
369,369,0,0.5250962014789069,FINITE
370,370,0,1.3230403135646376,FINITE
371,371,0,0.46198445128515253,FINITE
372,372,0,2.129100083601971,FINITE
373,373,0,1.2727620887235682,FINITE
374,374,0,1.290200073833874,FINITE
375,375,0,1.065602525438701,FINITE
376,376,0,2.1453902022351885,FINITE
377,377,0,0.4583391261231122,FINITE
378,378,0,1.4460043109468361,FINITE
379,379,0,1.261334099288555,FINITE
380,380,0,1.2783154129992833,FINITE
381,381,0,0.5113371434790459,FINITE
382,382,0,1.3989238001356183,FINITE
383,383,0,2.355260747840656,FINITE
384,384,0,1.8409355847033264,FINITE
385,385,0,0.45642235055191926,FINITE
386,386,0,1.3211703304586981,FINITE
387,387,0,0.455344842403613,FINITE
388,388,0,2.1923449108534543,FINITE
389,389,0,1.4047853158457637,FINITE
390,390,0,1.5560900201850323,FINITE
391,391,0,0.5069990112348457,FINITE
392,392,0,1.3206904981819605,FINITE
393,393,0,1.4619583556821842,FINITE
394,394,0,1.3331091740891665,FINITE
395,395,0,1.1226326680030199,FINITE
396,396,0,0.8620876307133891,FINITE
397,397,0,1.171502307876336,FINITE
398,398,0,0.49693914900774294,FINITE
399,399,0,1.3184964537403752,FINITE
400,400,0,2.319856185205338,FINITE
401,401,0,1.8266300861512632,FINITE
402,402,0,1.334597456304274,FINITE
403,403,0,1.3800508836460637,FINITE
404,404,0,1.8460592985211866,FINITE
405,405,0,1.6857578956847439,FINITE
406,406,0,2.104422998945827,FINITE
407,407,0,1.752910831722419,FINITE
408,408,0,1.7351472950508082,FINITE
409,409,0,1.3581680726972238,FINITE
410,410,0,1.0130170460479546,FINITE
411,411,0,1.269584208468452,FINITE
412,412,0,0.46863188984483356,FINITE
413,413,0,1.5466851106809774,FINITE
414,414,0,1.5050402571099135,FINITE
415,415,0,1.5321109878586414,FINITE
416,416,0,0.5180817079776419,FINITE
417,417,0,1.7372208313420285,FINITE
418,418,0,1.3156680731788795,FINITE
419,419,0,1.3187165810217039,FINITE
420,420,0,1.3406276747177919,FINITE
421,421,0,1.3632260847716333,FINITE
422,422,0,2.0346565792326663,FINITE
423,423,0,1.3288944331803487,FINITE
424,424,0,1.2691425984480813,FINITE
425,425,0,1.2636166766390062,FINITE
426,426,0,0.4667334909650772,FINITE
427,427,0,0.5701511868829032,FINITE
428,428,0,1.9596792087394381,FINITE
429,429,0,1.3790581207125832,FINITE
430,430,0,0.6743872804598997,FINITE
431,431,0,1.2095355341041778,FINITE
432,432,0,1.97405578466063,FINITE
433,433,0,1.8667668993716517,FINITE
434,434,0,1.0181083915808795,FINITE
435,435,0,2.014507173969631,FINITE
436,436,0,1.3417093369881827,FINITE
437,437,0,1.7333907812716394,FINITE
438,438,0,1.3056472784774311,FINITE
439,439,0,0.45456541070844936,FINITE
440,440,0,1.4145904755421363,FINITE
441,441,0,1.0559181300651068,FINITE
442,442,0,2.106862700826259,FINITE
443,443,0,1.301729469913604,FINITE
444,444,0,0.5050147385783206,FINITE
445,445,0,1.309748773868825,FINITE
446,446,0,2.373939899724306,FINITE
447,447,0,1.371037730987761,FINITE
448,448,0,1.4092714998780078,FINITE
449,449,0,1.4500041406921478,FINITE
450,450,0,2.1486696495393396,FINITE
451,451,0,1.3714600625396716,FINITE
452,452,0,0.5090819415588441,FINITE
453,453,0,1.2193808637751833,FINITE
454,454,0,1.5368366420397062,FINITE
455,455,0,0.452342156574023,FINITE
456,456,0,1.282033074441638,FINITE
457,457,0,1.9361009033546188,FINITE
458,458,0,1.9366394330352943,FINITE
459,459,0,1.6463951456289694,FINITE
460,460,0,1.2881386122924487,FINITE
461,461,0,1.3834521583852228,FINITE
462,462,0,0.5072592175019273,FINITE
463,463,0,1.2848541641194728,FINITE
464,464,0,1.337660719379174,FINITE
465,465,0,0.6069199854176147,FINITE
466,466,0,1.2775316912768884,FINITE
467,467,0,1.3330018133956343,FINITE
468,468,0,1.344913432884715,FINITE
469,469,0,2.460114404331523,FINITE
470,470,0,1.3762888818271883,FINITE
471,471,0,0.4504975427212572,FINITE
472,472,0,1.2647141261558512,FINITE
473,473,0,2.142620764297999,FINITE
474,474,0,1.3439031138209883,FINITE
475,475,0,0.5058345504222921,FINITE
476,476,0,1.2920183515203625,FINITE
477,477,0,1.757120819798724,FINITE
478,478,0,0.4542731061643744,FINITE
479,479,0,1.4926469701166978,FINITE
480,480,0,1.3072228770814212,FINITE
481,481,0,0.44817806431677454,FINITE
482,482,0,1.403008357165287,FINITE
483,483,0,1.731116859719882,FINITE
484,484,0,1.9229210004803439,FINITE
485,485,0,2.2207213234169245,FINITE
486,486,0,1.5986134280560949,FINITE
487,487,0,0.967696343490899,FINITE
488,488,0,0.9428578365440093,FINITE
489,489,0,2.269985728278611,FINITE
490,490,0,1.3202819346456196,FINITE
491,491,0,0.4521722566868761,FINITE
492,492,0,1.3326592401292112,FINITE
493,493,0,1.4287840661881712,FINITE
494,494,0,2.3948659726959685,FINITE
495,495,0,0.6694140642190662,FINITE
496,496,0,1.5103754169899466,FINITE
497,497,0,1.5407303587643648,FINITE
498,498,0,1.6725287957805612,FINITE
499,499,0,1.5877129183013994,FINITE
500,500,0,1.4141166525915931,FINITE
501,501,0,1.3072778329530195,FINITE
502,502,0,1.2303789420513886,FINITE
503,503,0,1.4116047176083222,FINITE
504,504,0,1.6047012616834846,FINITE
505,505,0,1.8852680022849437,FINITE
506,506,0,1.31389919779175,FINITE
507,507,0,2.1277026778633075,FINITE
508,508,0,2.071864850447828,FINITE
509,509,0,2.3787524708466057,FINITE
510,510,0,1.9088947693972613,FINITE
511,511,0,2.2324982805115097,FINITE
512,512,0,1.3871183604152728,FINITE
513,513,0,1.4997193299522353,FINITE
514,514,0,1.3545329916584736,FINITE
515,515,0,1.1297749669128567,FINITE
516,516,0,1.3411606970639676,FINITE
517,517,0,2.077201062231446,FINITE
518,518,0,1.9497277344253279,FINITE
519,519,0,0.5291320304309549,FINITE
520,520,0,1.9436734363682078,FINITE
521,521,0,1.2898029754734859,FINITE
522,522,0,1.1196790396210896,FINITE
523,523,0,1.2680396657204234,FINITE
524,524,0,2.489636576002699,FINITE
525,525,0,1.4172047509793422,FINITE
526,526,0,1.7145802258959288,FINITE
527,527,0,0.4609248141046289,FINITE
528,528,0,0.6612509700851844,FINITE
529,529,0,1.1312375691463958,FINITE
530,530,0,0.4971045786404156,FINITE
531,531,0,1.4764460040574927,FINITE
532,532,0,1.213663221071168,FINITE
533,533,0,1.496161053430523,FINITE
534,534,0,2.2541974156206637,FINITE
535,535,0,1.7416354434385584,FINITE
536,536,0,0.640018197330142,FINITE
537,537,0,2.002472626819203,FINITE
538,538,0,1.3182816287977084,FINITE
539,539,0,1.3409652392194356,FINITE
540,540,0,2.213609272269526,FINITE
541,541,0,1.3438704202329608,FINITE
542,542,0,1.7015940758545853,FINITE
543,543,0,1.019339138987327,FINITE
544,544,0,1.7342362795146256,FINITE
545,545,0,1.229542741733945,FINITE
546,546,0,1.212288294038338,FINITE
547,547,0,1.403766203092069,FINITE
548,548,0,1.3429506094001522,FINITE
549,549,0,1.2592760908179632,FINITE
550,550,0,1.3939944479126924,FINITE
551,551,0,0.8319806260146748,FINITE
552,552,0,1.3460676750355325,FINITE
553,553,0,0.4652522910723215,FINITE
554,554,0,2.1637121826293058,FINITE
555,555,0,1.285538295887569,FINITE
556,556,0,1.2137855346555402,FINITE
557,557,0,1.617802371269305,FINITE
558,558,0,0.634550105843724,FINITE
559,559,0,1.1950087029251306,FINITE
560,560,0,0.6064601033920063,FINITE
561,561,0,1.0576401113671015,FINITE
562,562,0,0.5279245450493606,FINITE
563,563,0,1.7883170981990226,FINITE
564,564,0,1.4701450641549498,FINITE
565,565,0,1.1811038172450696,FINITE
566,566,0,1.482695407356052,FINITE
567,567,0,1.6962170685610447,FINITE
568,568,0,1.992289575913406,FINITE
569,569,0,1.8439084256664664,FINITE
570,570,0,0.4660201287122271,FINITE
571,571,0,1.3901825582895173,FINITE
572,572,0,0.5464589553383125,FINITE
573,573,0,1.256777819610931,FINITE
574,574,0,1.2511005923185037,FINITE
575,575,0,2.385654820160639,FINITE
576,576,0,1.686826828115973,FINITE
577,577,0,1.61658669845056,FINITE
578,578,0,1.3062601691645164,FINITE
579,579,0,0.7123620510475356,FINITE
580,580,0,0.46492333863064517,FINITE
581,581,0,1.5483938992564616,FINITE
582,582,0,1.5746541714974143,FINITE
583,583,0,1.276372984596828,FINITE
584,584,0,1.207542944042775,FINITE
585,585,0,1.2543397851990843,FINITE
586,586,0,0.4570989913925685,FINITE
587,587,0,1.4143529484356683,FINITE
588,588,0,1.3129700688827894,FINITE
589,589,0,0.9968873976133776,FINITE
590,590,0,1.3082090767372683,FINITE
591,591,0,1.863797076696435,FINITE
592,592,0,2.408497077208284,FINITE
593,593,0,1.9327497761532018,FINITE
594,594,0,1.206326793020214,FINITE
595,595,0,1.6643306148313775,FINITE
596,596,0,1.4920548389874173,FINITE
597,597,0,1.2288436971274188,FINITE
598,598,0,1.33704227021672,FINITE
599,599,0,1.4407012994302748,FINITE
600,600,0,1.4070819073575849,FINITE
601,601,0,1.1132445598489566,FINITE
602,602,0,1.4498597905110757,FINITE
603,603,0,1.0724862802744042,FINITE
604,604,0,0.4667446037844586,FINITE
605,605,0,0.8907018973554932,FINITE
606,606,0,1.868302396298775,FINITE
607,607,0,0.7532239261455492,FINITE
608,608,0,2.116246922673889,FINITE
609,609,0,1.700113199616101,FINITE
610,610,0,2.2103252677597096,FINITE
611,611,0,0.5443180359309732,FINITE
612,612,0,0.6331323009964582,FINITE
613,613,0,1.583778545871562,FINITE
614,614,0,1.7921173863852338,FINITE
615,615,0,1.3982548318191435,FINITE
616,616,0,0.5392815410308094,FINITE
617,617,0,1.3721480669367567,FINITE
618,618,0,1.862101281528469,FINITE
619,619,0,1.4908149957960537,FINITE
620,620,0,1.4175016331297194,FINITE
621,621,0,0.4655234675651383,FINITE
622,622,0,1.3391389826834428,FINITE
623,623,0,1.2933575106062396,FINITE
624,624,0,0.4564444819138154,FINITE
625,625,0,1.5106043363209842,FINITE
626,626,0,1.1187087571118042,FINITE
627,627,0,2.2120607417754394,FINITE
628,628,0,2.3224117464556784,FINITE
629,629,0,0.45643926535680207,FINITE
630,630,0,1.0496867537400154,FINITE
631,631,0,1.273812463964287,FINITE
632,632,0,1.6018660267339109,FINITE
633,633,0,0.5372896339594396,FINITE
634,634,0,2.1416352550134823,FINITE
635,635,0,0.5013940700863588,FINITE
636,636,0,2.057539199379762,FINITE
637,637,0,1.7088469164048299,FINITE
638,638,0,0.5855125615495433,FINITE
639,639,0,1.9564637563332177,FINITE
640,640,0,1.349759032985274,FINITE
641,641,0,0.44541531010257684,FINITE
642,642,0,1.7055208962398642,FINITE
643,643,0,1.8128482838719577,FINITE
644,644,0,1.987012652131539,FINITE
645,645,0,1.1474217467884404,FINITE
646,646,0,1.5986674495520594,FINITE
647,647,0,2.3550899775260383,FINITE
648,648,0,1.4310458171854914,FINITE
649,649,0,2.2431559636875495,FINITE
650,650,0,1.8182504541801836,FINITE
651,651,0,1.2587457042429984,FINITE
652,652,0,1.3710059249929385,FINITE
653,653,0,2.3738639054750994,FINITE
654,654,0,1.4300223976170332,FINITE
655,655,0,2.090910956334842,FINITE
656,656,0,0.5603657110516382,FINITE
657,657,0,1.5280012314791453,FINITE
658,658,0,0.4543619700339666,FINITE
659,659,0,2.4234550545417717,FINITE
660,660,0,1.2840666000628354,FINITE
661,661,0,1.287488830752937,FINITE
662,662,0,1.18340783629696,FINITE
663,663,0,2.100417764218655,FINITE
664,664,0,0.8802741428792764,FINITE
665,665,0,1.4519662634738477,FINITE
666,666,0,1.243056882849376,FINITE
667,667,0,1.292349500009498,FINITE
668,668,0,1.1135113323700008,FINITE
669,669,0,1.3905480273919881,FINITE
670,670,0,2.466397807830667,FINITE
671,671,0,1.8441877417643044,FINITE
672,672,0,0.45912768045702623,FINITE
673,673,0,1.3250648337049156,FINITE
674,674,0,0.45905487514533827,FINITE
675,675,0,2.21195612533054,FINITE
676,676,0,1.3560908498520785,FINITE
677,677,0,1.5490257016206437,FINITE
678,678,0,1.7109733680234642,FINITE
679,679,0,1.5202607992685637,FINITE
680,680,0,1.4589880602155485,FINITE
681,681,0,1.3312992994690904,FINITE
682,682,0,1.2378506005850065,FINITE
683,683,0,2.166792628197741,FINITE
684,684,0,0.45924865314967733,FINITE
685,685,0,2.50620617703019,FINITE
686,686,0,1.3374075882159708,FINITE
687,687,0,2.330785046982329,FINITE
688,688,0,1.980217222383288,FINITE
689,689,0,0.7345706991340426,FINITE
690,690,0,1.7107183508476367,FINITE
691,691,0,1.8410214321067304,FINITE
692,692,0,1.6771861438211613,FINITE
693,693,0,2.2530956627568233,FINITE
694,694,0,1.4192825632913262,FINITE
695,695,0,1.704811932135711,FINITE
696,696,0,1.2734196266879119,FINITE
697,697,0,1.0798487132423522,FINITE
698,698,0,1.2777660519904703,FINITE
699,699,0,0.4471870952291766,FINITE
700,700,0,1.757327740905855,FINITE
701,701,0,1.9123163624647772,FINITE
702,702,0,1.7759792585951384,FINITE
703,703,0,1.1961709655922734,FINITE
704,704,0,1.8053215733302586,FINITE
705,705,0,1.622158427384313,FINITE
706,706,0,1.2602256377676126,FINITE
